CustomerID,InvoiceNo,Revenue,AOV,Customer_Value,CLV,CLV_Segment
15419,1,135.86,135.86,580.3959243891195,580.3959243891195,Low Value
15421,4,950.36,237.59,1014.9879852466574,1014.9879852466574,Medium Value
15422,2,97.7,48.85,208.68792070078376,208.68792070078376,Low Value
15423,1,43.5,43.5,185.8326417704011,185.8326417704011,Low Value
15424,2,383.34,191.67,818.8170677731673,818.8170677731673,Low Value
15426,5,1447.39,289.478,1236.654286768096,1236.654286768096,Medium Value
15427,3,1483.14,494.38000000000005,2111.9986537574923,2111.9986537574923,High Value
15428,1,93.78,93.78,400.6295435684647,400.6295435684647,Low Value
15429,2,397.35,198.675,848.7425311203319,848.7425311203319,Low Value
15432,1,171.19,171.19,731.3262056247119,731.3262056247119,Low Value
15433,2,533.3,266.65,1139.132733978792,1139.132733978792,Medium Value
15434,5,1041.48,208.296,889.8435850622407,889.8435850622407,Low Value
15435,1,149.29,149.29,637.7690825265099,637.7690825265099,Low Value
15436,3,1122.53,374.1766666666667,1598.488240356539,1598.488240356539,High Value
15437,1,200.16,200.16,855.0864730290456,855.0864730290456,Low Value
15438,1,156.57999999999998,156.57999999999998,668.912070078377,668.912070078377,Low Value
15440,3,383.68,127.89333333333333,546.3622068541571,546.3622068541571,Low Value
15442,1,594.0,594.0,2537.576763485477,2537.576763485477,High Value
15443,7,3236.91,462.4157142857143,1975.4467536060067,1975.4467536060067,High Value
15444,2,1418.26,709.13,3029.4138220378054,3029.4138220378054,High Value
15445,1,113.5,113.5,484.8736745043799,484.8736745043799,Low Value
15447,1,155.17,155.17,662.888529276164,662.888529276164,Low Value
15448,1,494.64,494.64,2113.109377593361,2113.109377593361,High Value
15449,3,974.52,324.84,1387.721272475795,1387.721272475795,Medium Value
15450,1,429.84,429.84,1836.2828215767634,1836.2828215767634,High Value
15452,3,538.73,179.57666666666668,767.1541693560781,767.1541693560781,Low Value
15453,7,1388.37,198.3385714285714,847.3053032997431,847.3053032997431,Low Value
15454,1,179.1,179.1,765.1178423236514,765.1178423236514,Low Value
15456,3,447.22,149.07333333333335,636.8434793299524,636.8434793299524,Low Value
15457,1,237.07,237.07,1012.7665375749193,1012.7665375749193,Medium Value
15458,1,161.64,161.64,690.5284647302904,690.5284647302904,Low Value
15460,1,216.76,216.76,926.001917934532,926.001917934532,Medium Value
15462,3,234.6,78.2,334.07155371138776,334.07155371138776,Low Value
15463,1,126.14,126.14,538.8719409866297,538.8719409866297,Low Value
15464,1,1048.85,1048.85,4480.7026740433375,4480.7026740433375,High Value
15465,18,7354.62,408.59,1745.502508068234,1745.502508068234,High Value
15466,1,334.53,334.53,1429.1170954356844,1429.1170954356844,Medium Value
15467,3,524.88,174.96,747.4317012448133,747.4317012448133,Low Value
15468,2,467.51,233.755,998.6048086675887,998.6048086675887,Medium Value
15469,2,538.55,269.275,1150.3467727063162,1150.3467727063162,Medium Value
15471,1,469.48,469.48,2005.6254863992624,2005.6254863992624,High Value
15472,1,371.56,371.56,1587.3098017519594,1587.3098017519594,High Value
15473,7,1771.2,253.02857142857144,1080.9417901600475,1080.9417901600475,Medium Value
15475,1,454.11,454.11,1939.9646196403874,1939.9646196403874,High Value
15478,2,1441.42,720.71,3078.8837528815125,3078.8837528815125,High Value
15480,1,905.5,905.5,3868.3093591516827,3868.3093591516827,High Value
15482,12,11054.96,921.2466666666666,3935.5793514676498,3935.5793514676498,High Value
15483,4,233.81,58.4525,249.70994236975565,249.70994236975565,Low Value
15484,4,3594.31,898.5775,3838.736337021669,3838.736337021669,High Value
15485,3,2575.0,858.3333333333334,3666.8126632856925,3666.8126632856925,High Value
15488,1,91.32,91.32,390.120387275242,390.120387275242,Low Value
15489,3,1134.28,378.0933333333333,1615.220298140464,1615.220298140464,High Value
15491,6,3100.09,516.6816666666667,2207.27170278162,2207.27170278162,High Value
15492,2,659.46,329.73,1408.6114246196405,1408.6114246196405,Medium Value
15493,5,2001.8,400.36,1710.343826648225,1710.343826648225,High Value
15494,2,1299.23,649.615,2775.1648639926234,2775.1648639926234,High Value
15497,2,1262.2,631.1,2696.068510834486,2696.068510834486,High Value
15498,27,13316.4,493.2,2106.9576763485475,2106.9576763485475,High Value
15500,4,1131.56,282.89,1208.510253573075,1208.510253573075,Medium Value
15502,12,10384.93,865.4108333333334,3697.0478477024744,3697.0478477024744,High Value
15503,1,147.09,147.09,628.3706500691563,628.3706500691563,Low Value
15504,1,52.83,52.83,225.69053941908712,225.69053941908712,Low Value
15505,5,3610.96,722.192,3085.214878745966,3085.214878745966,High Value
15506,3,979.26,326.42,1394.4710557860765,1394.4710557860765,Medium Value
15507,1,492.36,492.36,2103.36918395574,2103.36918395574,High Value
15508,6,1000.27,166.71166666666667,712.1946995543261,712.1946995543261,Low Value
15510,1,250.0,250.0,1068.0036883356386,1068.0036883356386,Medium Value
15511,5,909.23,181.846,776.8487948363301,776.8487948363301,Low Value
15512,2,121.0,60.5,258.45689257722455,258.45689257722455,Low Value
15513,19,14758.22,776.7484210526316,3318.280714372376,3318.280714372376,High Value
15514,11,4139.46,376.31454545454545,1607.6212900792154,1607.6212900792154,High Value
15516,3,62.43,20.81,88.90062701705854,88.90062701705854,Low Value
15517,1,267.03,267.03,1140.7560995850622,1140.7560995850622,Medium Value
15518,8,1942.45,242.80625,1037.2718822037805,1037.2718822037805,Medium Value
15520,1,343.5,343.5,1467.4370677731674,1467.4370677731674,Medium Value
15521,8,3000.2,375.025,1602.1123328722913,1602.1123328722913,High Value
15522,2,398.84,199.42,851.9251821115721,851.9251821115721,Low Value
15523,1,412.01,412.01,1760.1127985246658,1760.1127985246658,High Value
15524,1,440.0,440.0,1879.6864914707237,1879.6864914707237,High Value
15525,3,825.92,275.3066666666667,1176.1141416935607,1176.1141416935607,Medium Value
15526,2,148.44,74.22,317.0689349930844,317.0689349930844,Low Value
15527,8,2429.78,303.7225,1297.507000922084,1297.507000922084,Medium Value
15528,1,229.33,229.33,979.701143384048,979.701143384048,Medium Value
15529,11,3995.23,363.20272727272726,1551.6074093633429,1551.6074093633429,Medium Value
15530,4,1502.35,375.5875,1604.5153411710464,1604.5153411710464,High Value
15531,2,2007.44,1003.72,4287.906648224988,4287.906648224988,High Value
15532,4,1580.93,395.2325,1688.4390710004611,1688.4390710004611,High Value
15533,3,807.57,269.19,1149.9836514522822,1149.9836514522822,Medium Value
15535,4,536.4,134.1,572.8771784232365,572.8771784232365,Low Value
15537,1,110.92,110.92,473.8518764407561,473.8518764407561,Low Value
15539,1,538.46,538.46,2300.309064084832,2300.309064084832,High Value
15540,1,213.3,213.3,911.2207468879668,911.2207468879668,Medium Value
15541,1,85.13,85.13,363.67661595205163,363.67661595205163,Low Value
15543,1,127.86,127.86,546.219806362379,546.219806362379,Low Value
15544,9,3546.71,394.0788888888889,1683.5108273141745,1683.5108273141745,High Value
15545,2,292.72,146.36,625.2520792992162,625.2520792992162,Low Value
15547,14,4954.84,353.9171428571429,1511.9392557465587,1511.9392557465587,Medium Value
15549,3,1693.26,564.42,2411.210567081604,2411.210567081604,High Value
15550,4,575.63,143.9075,614.7749631166436,614.7749631166436,Low Value
15551,1,436.06,436.06,1862.8547533425542,1862.8547533425542,High Value
15552,1,90.12,90.12,384.993969571231,384.993969571231,Low Value
15553,1,437.23,437.23,1867.853010603965,1867.853010603965,High Value
15554,1,217.2,217.2,927.8816044260027,927.8816044260027,Medium Value
15555,16,4805.17,300.323125,1282.9848207699401,1282.9848207699401,Medium Value
15556,1,279.77,279.77,1195.1815675426462,1195.1815675426462,Medium Value
15557,1,473.65,473.65,2023.4397879207006,2023.4397879207006,High Value
15561,4,800.59,200.1475,855.0330728446289,855.0330728446289,Low Value
15562,1,134.55,134.55,574.7995850622407,574.7995850622407,Low Value
15563,4,1400.44,350.11,1495.6750852927617,1495.6750852927617,Medium Value
15565,2,173.16,86.58,369.8710373443983,369.8710373443983,Low Value
15567,1,186.01,186.01,794.6374642692484,794.6374642692484,Low Value
15568,3,758.29,252.76333333333332,1079.8086891040418,1079.8086891040418,Medium Value
15569,5,1375.71,275.142,1175.410683264177,1175.410683264177,Medium Value
15570,12,4165.5199999999995,347.1266666666666,1482.9302412786228,1482.9302412786228,Medium Value
15571,4,650.43,162.6075,694.6616390041493,694.6616390041493,Low Value
15572,7,2552.86,364.69428571428574,1557.9793690311533,1557.9793690311533,Medium Value
15573,2,607.45,303.725,1297.5176809589673,1297.5176809589673,Medium Value
15574,4,702.25,175.5625,750.0055901337022,750.0055901337022,Low Value
15576,1,940.67,940.67,4018.55611802674,4018.55611802674,High Value
15577,3,258.88,86.29333333333334,368.64639311510683,368.64639311510683,Low Value
15578,1,127.1,127.1,542.9730751498386,542.9730751498386,Low Value
15579,2,348.6,174.3,744.6121715076072,744.6121715076072,Low Value
15581,13,3679.9700000000003,283.0746153846154,1209.2989332198463,1209.2989332198463,Medium Value
15582,3,682.91,227.63666666666666,972.4671984017211,972.4671984017211,Medium Value
15584,4,725.11,181.2775,774.4201544490548,774.4201544490548,Low Value
15585,1,455.3,455.3,1945.048317196865,1945.048317196865,High Value
15587,4,913.68,228.42,975.8136099585062,975.8136099585062,Medium Value
15589,3,478.53,159.51,681.4290733056707,681.4290733056707,Low Value
15592,1,388.58,388.58,1660.0194928538497,1660.0194928538497,High Value
15593,1,199.8,199.8,853.5485477178423,853.5485477178423,Low Value
15594,5,1771.78,354.356,1513.814059935454,1513.814059935454,Medium Value
15596,5,1406.59,281.318,1201.7946463808205,1201.7946463808205,Medium Value
15597,1,324.57,324.57,1386.5678284923927,1386.5678284923927,Medium Value
15598,1,240.68,240.68,1028.188510834486,1028.188510834486,Medium Value
15599,2,761.74,380.87,1627.0822591055785,1627.0822591055785,High Value
15601,14,6776.56,484.04,2067.82602120793,2067.82602120793,High Value
15602,9,1297.87,144.20777777777778,616.0577542134112,616.0577542134112,Low Value
15603,1,48.480000000000004,48.480000000000004,207.10727524204705,207.10727524204705,Low Value
15604,1,216.39,216.39,924.4212724757953,924.4212724757953,Medium Value
15605,5,1198.23,239.64600000000002,1023.7712475795298,1023.7712475795298,Medium Value
15606,9,2920.16,324.4622222222222,1386.1074002356434,1386.1074002356434,Medium Value
15607,1,104.75999999999999,104.75999999999999,447.53626556016593,447.53626556016593,Low Value
15608,4,1093.68,273.42,1168.0542738589213,1168.0542738589213,Medium Value
15609,1,298.48,298.48,1275.1109635776857,1275.1109635776857,Medium Value
15610,1,112.46000000000001,112.46000000000001,480.4307791609037,480.4307791609037,Low Value
15611,13,1591.45,122.41923076923078,522.9767599390007,522.9767599390007,Low Value
15612,2,195.15,97.575,416.84183955739974,416.84183955739974,Low Value
15615,23,10399.74,452.1626086956522,1931.6453352576823,1931.6453352576823,High Value
15618,4,776.851,194.21275,829.6797332872292,829.6797332872292,Low Value
15619,1,336.4,336.4,1437.1057630244352,1437.1057630244352,Medium Value
15620,3,1553.18,517.7266666666667,2211.7359581988626,2211.7359581988626,High Value
15621,4,1293.03,323.2575,1380.9608091286307,1380.9608091286307,Medium Value
15622,9,3709.56,412.17333333333335,1760.8105609343784,1760.8105609343784,High Value
15623,1,301.03000000000003,301.03000000000003,1286.0046011987092,1286.0046011987092,Medium Value
15624,4,588.13,147.0325,628.125009220839,628.125009220839,Low Value
15625,4,1534.26,383.565,1638.5953388658368,1638.5953388658368,High Value
15626,2,675.8,337.9,1443.513785154449,1443.513785154449,Medium Value
15628,9,2870.24,318.91555555555556,1362.4119584037703,1362.4119584037703,Medium Value
15630,2,1186.35,593.175,2534.052351313969,2534.052351313969,High Value
15632,8,3285.31,410.66375,1754.3615986629782,1754.3615986629782,High Value
15634,1,243.55,243.55,1040.449193176579,1040.449193176579,Medium Value
15636,2,724.76,362.38,1548.0927063162746,1548.0927063162746,Medium Value
15637,1,223.36,223.36,954.197215306593,954.197215306593,Medium Value
15639,1,425.32,425.32,1816.973314891655,1816.973314891655,High Value
15640,15,12515.66,834.3773333333334,3564.472277854618,3564.472277854618,High Value
15641,4,1887.2,471.8,2015.536560627017,2015.536560627017,High Value
15643,3,664.0,221.33333333333334,945.5392654064854,945.5392654064854,Medium Value
15644,4,813.0,203.25,868.2869986168741,868.2869986168741,Low Value
15645,1,612.01,612.01,2614.5157491931764,2614.5157491931764,High Value
15646,3,447.64,149.21333333333334,637.4415613954203,637.4415613954203,Low Value
15648,2,657.35,328.675,1404.104449054864,1404.104449054864,Medium Value
15649,2,816.0,408.0,1742.982019363762,1742.982019363762,High Value
15651,3,646.3000000000001,215.43333333333337,920.3343783617644,920.3343783617644,Medium Value
15652,1,337.74,337.74,1442.8302627939142,1442.8302627939142,Medium Value
15653,2,877.44,438.72,1874.2183125864453,1874.2183125864453,High Value
15654,2,922.53,461.265,1970.5308852005533,1970.5308852005533,High Value
15655,1,560.67,560.67,2395.19051175657,2395.19051175657,High Value
15656,4,748.5,187.125,799.4007607192254,799.4007607192254,Low Value
15657,1,30.0,30.0,128.1604426002766,128.1604426002766,Low Value
15658,5,1024.1,204.82,874.9940617796219,874.9940617796219,Low Value
15659,1,306.45,306.45,1309.1589211618257,1309.1589211618257,Medium Value
15660,9,1600.86,177.87333333333333,759.8775042262179,759.8775042262179,Low Value
15661,2,309.79999999999995,154.89999999999998,661.7350852927615,661.7350852927615,Low Value
15663,1,138.14,138.14,590.1361180267404,590.1361180267404,Low Value
15664,1,386.43,386.43,1650.8346611341633,1650.8346611341633,High Value
15665,2,2242.0099999999998,1121.0049999999999,4788.94989857077,4788.94989857077,High Value
15667,1,301.32,301.32,1287.2434854771784,1287.2434854771784,Medium Value
15668,1,76.32,76.32,326.0401659751037,326.0401659751037,Low Value
15669,4,684.34,171.085,730.8776440756109,730.8776440756109,Low Value
15670,1,173.05,173.05,739.272153065929,739.272153065929,Low Value
15671,7,2657.13,379.59000000000003,1621.6140802213004,1621.6140802213004,High Value
15673,4,2881.02,720.255,3076.939986168741,3076.939986168741,High Value
15674,5,2446.6,489.32,2090.3822591055787,2090.3822591055787,High Value
15675,3,323.69,107.89666666666666,460.93615183648376,460.93615183648376,Low Value
15676,3,3435.7599999999998,1145.2533333333333,4892.539136314738,4892.539136314738,High Value
15677,1,657.23,657.23,2807.6962563393267,2807.6962563393267,High Value
15678,1,352.7,352.7,1506.7396035039187,1506.7396035039187,Medium Value
15679,4,781.28,195.32,834.4099216228676,834.4099216228676,Low Value
15680,3,1333.68,444.56,1899.166878745966,1899.166878745966,High Value
15681,5,1426.16,285.232,1218.5153121254034,1218.5153121254034,Medium Value
15683,1,193.75,193.75,827.7028584601198,827.7028584601198,Low Value
15687,9,2993.1,332.56666666666666,1420.7297064699553,1420.7297064699553,Medium Value
15689,2,254.1,127.05,542.7594744121715,542.7594744121715,Low Value
15690,2,239.76,119.88,512.1291286307054,512.1291286307054,Low Value
15691,1,136.8,136.8,584.4116182572615,584.4116182572615,Low Value
15692,1,191.04,191.04,816.1256984785615,816.1256984785615,Low Value
15694,14,6479.4,462.8142857142857,1977.1494566291246,1977.1494566291246,High Value
15695,2,409.98,204.99,875.7203042876902,875.7203042876902,Low Value
15696,8,2736.46,342.0575,1461.2746864914707,1461.2746864914707,Medium Value
15699,1,309.65,309.65,1322.8293683725217,1322.8293683725217,Medium Value
15700,2,696.68,348.34,1488.1136191793453,1488.1136191793453,Medium Value
15701,4,1542.14,385.535,1647.0112079299217,1647.0112079299217,High Value
15703,1,211.5,211.5,903.5311203319502,903.5311203319502,Medium Value
15704,4,2293.62,573.405,2449.594619640387,2449.594619640387,High Value
15705,1,143.1,143.1,611.3253112033194,611.3253112033194,Low Value
15706,4,1060.56,265.14,1132.6819917012447,1132.6819917012447,Medium Value
15707,4,945.58,236.395,1009.8829276164131,1009.8829276164131,Medium Value
15708,7,3364.2400000000002,480.6057142857143,2053.154701969308,2053.154701969308,High Value
15709,1,133.25,133.25,569.2459658828953,569.2459658828953,Low Value
15712,5,1072.36,214.47199999999998,916.2275481788841,916.2275481788841,Medium Value
15713,2,356.7,178.35,761.9138312586444,761.9138312586444,Low Value
15714,2,330.88,165.44,706.7621207929922,706.7621207929922,Low Value
15716,4,1118.81,279.7025,1194.8932065467957,1194.8932065467957,Medium Value
15717,1,150.3,150.3,642.083817427386,642.083817427386,Low Value
15719,13,5045.61,388.1238461538461,1658.0707968932863,1658.0707968932863,High Value
15720,1,598.73,598.73,2557.7833932687877,2557.7833932687877,High Value
15721,1,507.08,507.08,2166.253241124942,2166.253241124942,High Value
15722,5,2222.56,444.512,1898.9618220378054,1898.9618220378054,High Value
15723,1,203.1,203.1,867.6461964038728,867.6461964038728,Low Value
15724,2,218.25,109.125,466.1836099585062,466.1836099585062,Low Value
15725,1,415.25,415.25,1773.9541263254955,1773.9541263254955,High Value
15727,7,5178.96,739.8514285714285,3160.6562181387076,3160.6562181387076,High Value
15729,1,85.0,85.0,363.1212540341171,363.1212540341171,Low Value
15730,3,1120.88,373.6266666666667,1596.1386322422009,1596.1386322422009,High Value
15732,2,294.12,147.06,628.242489626556,628.242489626556,Low Value
15733,1,162.3,162.3,693.3479944674966,693.3479944674966,Low Value
15734,2,1339.45,669.725,2861.075080682342,2861.075080682342,High Value
15737,8,1205.12,150.64,643.5363024435223,643.5363024435223,Low Value
15738,16,4812.42,300.77625,1284.9205774550485,1284.9205774550485,Medium Value
15739,1,449.12,449.12,1918.647266021208,1918.647266021208,High Value
15740,1,154.88,154.88,661.6496449976947,661.6496449976947,Low Value
15743,4,784.46,196.115,837.806173351775,837.806173351775,Low Value
15744,1,34.8,34.8,148.66611341632088,148.66611341632088,Low Value
15745,4,1094.59,273.6475,1169.0261572153065,1169.0261572153065,Medium Value
15746,1,196.88,196.88,841.074264638082,841.074264638082,Low Value
15747,3,974.04,324.68,1387.0377501152605,1387.0377501152605,Medium Value
15748,1,149.31,149.31,637.8545228215768,637.8545228215768,Low Value
15749,3,44534.3,14844.766666666668,63417.062209927775,63417.062209927775,High Value
15750,8,2465.48,308.185,1316.5708667588751,1316.5708667588751,Medium Value
15752,7,2637.38,376.7685714285714,1609.560895738655,1609.560895738655,High Value
15753,1,79.2,79.2,338.3435684647303,338.3435684647303,Low Value
15754,3,458.57,152.85666666666665,653.005935146765,653.005935146765,Low Value
15755,6,2364.25,394.0416666666667,1683.351813431689,1683.351813431689,High Value
15756,4,532.96,133.24,569.203245735362,569.203245735362,Low Value
15757,2,714.42,357.21,1526.0063900414937,1526.0063900414937,Medium Value
15758,1,205.25,205.25,876.8310281235592,876.8310281235592,Low Value
15759,3,253.04,84.34666666666666,360.3302043952666,360.3302043952666,Low Value
15762,2,583.75,291.875,1246.894306131858,1246.894306131858,Medium Value
15763,2,1086.92,543.46,2321.6691378515447,2321.6691378515447,High Value
15764,6,3279.97,546.6616666666666,2335.3467050868294,2335.3467050868294,High Value
15766,1,315.06,315.06,1345.940968188105,1345.940968188105,Medium Value
15768,3,621.83,207.27666666666667,885.4889780236668,885.4889780236668,Low Value
15769,26,56252.72,2163.566153846154,9242.786529063376,9242.786529063376,High Value
15773,1,635.6800000000001,635.6800000000001,2715.634338404795,2715.634338404795,High Value
15774,1,270.8,270.8,1156.8615952051637,1156.8615952051637,Medium Value
15775,1,104.9,104.9,448.13434762563395,448.13434762563395,Low Value
15776,1,241.62,241.62,1032.204204702628,1032.204204702628,Medium Value
15777,4,1047.11,261.7775,1118.3173420931303,1118.3173420931303,Medium Value
15780,3,475.28000000000003,158.42666666666668,676.801057322883,676.801057322883,Low Value
15781,3,345.46,115.15333333333332,491.9367388965729,491.9367388965729,Low Value
15782,3,2614.74,871.5799999999999,3723.402618718303,3723.402618718303,High Value
15783,1,246.3,246.3,1052.1972337482712,1052.1972337482712,Medium Value
15785,5,2328.9700000000003,465.79400000000004,1989.878840018442,1989.878840018442,High Value
15786,3,4932.2,1644.0666666666666,7023.477055478715,7023.477055478715,High Value
15787,3,948.05,316.01666666666665,1350.027862302136,1350.027862302136,Medium Value
15789,1,351.3,351.3,1500.7587828492392,1500.7587828492392,Medium Value
15790,1,220.85,220.85,943.474458275703,943.474458275703,Medium Value
15791,2,1612.69,806.345,3444.717736284002,3444.717736284002,High Value
15793,3,965.61,321.87,1375.0333886583678,1375.0333886583678,Medium Value
15795,1,610.01,610.01,2605.9717196864913,2605.9717196864913,High Value
15796,8,2711.56,338.945,1447.978040571692,1447.978040571692,Medium Value
15797,4,2207.4,551.85,2357.5113416320887,2357.5113416320887,High Value
15799,3,884.14,294.7133333333333,1259.019708006762,1259.019708006762,Medium Value
15800,2,699.08,349.54,1493.2400368833564,1493.2400368833564,Medium Value
15801,3,1063.95,354.65000000000003,1515.070032272937,1515.070032272937,Medium Value
15802,1,451.42,451.42,1928.4728999538959,1928.4728999538959,High Value
15803,1,415.82,415.82,1776.3891747349007,1776.3891747349007,High Value
15804,13,4206.39,323.5684615384616,1382.2892414086607,1382.2892414086607,Medium Value
15805,17,5528.48,325.2047058823529,1389.2793013858377,1389.2793013858377,Medium Value
15806,3,784.58,261.5266666666667,1117.2457783925006,1117.2457783925006,Medium Value
15807,3,903.9,301.3,1287.1580451821117,1287.1580451821117,Medium Value
15808,4,3734.9700000000003,933.7425000000001,3988.9617358229602,3988.9617358229602,High Value
15809,5,515.77,103.154,440.6754098662978,440.6754098662978,Low Value
15810,4,1391.98,347.995,1486.6397740894422,1486.6397740894422,Medium Value
15811,6,2218.62,369.77,1579.662895343476,1579.662895343476,Medium Value
15812,5,1801.14,360.228,1538.8993305670815,1538.8993305670815,Medium Value
15813,2,1303.9099999999999,651.9549999999999,2785.1613785154445,2785.1613785154445,High Value
15814,4,1945.33,486.3325,2077.6196150299675,2077.6196150299675,High Value
15815,5,2100.6,420.12,1794.758838174274,1794.758838174274,High Value
15819,4,1905.45,476.3625,2035.0276279391426,2035.0276279391426,High Value
15820,1,206.98,206.98,884.2216136468418,884.2216136468418,Low Value
15821,2,570.96,285.48,1219.5747717842323,1219.5747717842323,Medium Value
15822,2,885.47,442.735,1891.3704518211157,1891.3704518211157,High Value
15823,1,15.0,15.0,64.0802213001383,64.0802213001383,Low Value
15825,1,532.94,532.94,2276.727542646381,2276.727542646381,High Value
15826,3,1654.31,551.4366666666666,2355.74557553404,2355.74557553404,High Value
15827,14,1836.09,131.1492857142857,560.2716834617663,560.2716834617663,Low Value
15829,2,636.14,318.07,1358.7997325956662,1358.7997325956662,Medium Value
15830,1,576.0,576.0,2460.680497925311,2460.680497925311,High Value
15831,3,801.76,267.25333333333333,1141.7101828799753,1141.7101828799753,Medium Value
15832,1,836.79,836.79,3574.7792254495157,3574.7792254495157,High Value
15834,4,2233.75,558.4375,2385.6532388197325,2385.6532388197325,High Value
15835,4,954.09,238.5225,1018.9716390041494,1018.9716390041494,Medium Value
15836,1,137.37,137.37,586.8466666666667,586.8466666666667,Low Value
15837,1,391.98,391.98,1674.5443430152145,1674.5443430152145,High Value
15838,19,33643.08,1770.6884210526316,7564.4070583096745,7564.4070583096745,High Value
15839,3,1048.49,349.49666666666667,1493.0549162440448,1493.0549162440448,Medium Value
15840,2,355.56,177.78,759.4787828492392,759.4787828492392,Low Value
15841,4,1224.06,306.015,1307.3005947441216,1307.3005947441216,Medium Value
15843,1,118.95,118.95,508.1561549100968,508.1561549100968,Low Value
15844,1,130.74,130.74,558.5232088520056,558.5232088520056,Low Value
15845,8,3711.77,463.97125,1982.0920251267864,1982.0920251267864,High Value
15847,2,389.27,194.635,831.483591516828,831.483591516828,Low Value
15850,2,238.85,119.425,510.18536191793453,510.18536191793453,Low Value
15852,2,160.71,80.355,343.27774550484094,343.27774550484094,Low Value
15853,1,110.8,110.8,473.339234670355,473.339234670355,Low Value
15854,12,2974.65,247.88750000000002,1058.9790571692024,1058.9790571692024,Medium Value
15855,5,712.24,142.448,608.5399575841402,608.5399575841402,Low Value
15856,27,16387.57,606.947037037037,2592.886696719772,2592.886696719772,High Value
15857,1,297.0,297.0,1268.7883817427385,1268.7883817427385,Medium Value
15858,5,1438.85,287.77,1229.3576855693866,1229.3576855693866,Medium Value
15860,8,977.21,122.15125,521.8319421392347,521.8319421392347,Low Value
15861,8,3165.36,395.67,1690.3080774550485,1690.3080774550485,High Value
15862,4,832.88,208.22,889.5189119409866,889.5189119409866,Low Value
15863,2,68.84,34.42,147.0427478100507,147.0427478100507,Low Value
15864,6,1936.32,322.71999999999997,1378.6646011987089,1378.6646011987089,Medium Value
15865,3,895.13,298.37666666666667,1274.6695220531735,1274.6695220531735,Medium Value
15866,1,230.53,230.53,984.827561088059,984.827561088059,Medium Value
15867,15,3812.64,254.176,1085.843621945597,1085.843621945597,Medium Value
15869,2,149.64,74.82,319.63214384508984,319.63214384508984,Low Value
15870,1,354.09000000000003,354.09000000000003,1512.677704011065,1512.677704011065,Medium Value
15872,2,360.93,180.465,770.949142461964,770.949142461964,Low Value
15874,7,4405.88,629.4114285714286,2688.854908779556,2688.854908779556,High Value
15877,2,493.28000000000003,246.64000000000001,1053.6497187644077,1053.6497187644077,Medium Value
15880,1,343.28,343.28,1466.4972245274319,1466.4972245274319,Medium Value
15881,5,501.39,100.27799999999999,428.3890954356846,428.3890954356846,Low Value
15882,4,516.36,129.09,551.4743845089903,551.4743845089903,Low Value
15883,2,396.48,198.24,846.8842047026279,846.8842047026279,Low Value
15885,3,379.35,126.45,540.196265560166,540.196265560166,Low Value
15886,1,181.09,181.09,773.6191516828031,773.6191516828031,Low Value
15888,1,168.31,168.31,719.0228031350853,719.0228031350853,Low Value
15889,2,446.87,223.435,954.5176164130936,954.5176164130936,Medium Value
15891,1,524.52,524.52,2240.7571784232364,2240.7571784232364,High Value
15894,2,263.55,131.775,562.9447441217151,562.9447441217151,Low Value
15895,1,179.17,179.17,765.4168833563854,765.4168833563854,Low Value
15897,2,222.05,111.025,474.3004379898571,474.3004379898571,Low Value
15898,5,1388.88,277.776,1186.6631701244814,1186.6631701244814,Medium Value
15899,1,56.25,56.25,240.30082987551867,240.30082987551867,Low Value
15900,1,351.11,351.11,1499.9471000461042,1499.9471000461042,Medium Value
15901,3,363.88,121.29333333333334,518.1669094820962,518.1669094820962,Low Value
15903,7,5126.76,732.3942857142857,3128.7991938352106,3128.7991938352106,High Value
15904,1,164.68,164.68,703.5153895804518,703.5153895804518,Low Value
15906,7,1567.69,223.9557142857143,956.7421155239413,956.7421155239413,Medium Value
15907,3,967.45,322.48333333333335,1377.6535577070847,1377.6535577070847,Medium Value
15909,1,191.94,191.94,819.9705117565699,819.9705117565699,Low Value
15910,8,1232.18,154.0225,657.9863923467036,657.9863923467036,Low Value
15912,2,264.62,132.31,565.2302720147534,565.2302720147534,Low Value
15916,8,1528.09,191.01125,816.0028780544029,816.0028780544029,Low Value
15917,1,123.1,123.1,525.8850161364684,525.8850161364684,Low Value
15918,2,334.23,167.115,713.9177455048409,713.9177455048409,Low Value
15919,2,639.89,319.945,1366.8097602581834,1366.8097602581834,Medium Value
15920,4,167.5,41.875,178.89061779621946,178.89061779621946,Low Value
15921,1,336.03000000000003,336.03000000000003,1435.5251175656986,1435.5251175656986,Medium Value
15922,1,369.5,369.5,1578.5094513600736,1578.5094513600736,Medium Value
15923,1,127.08,127.08,542.8876348547718,542.8876348547718,Low Value
15925,1,207.15,207.15,884.9478561549101,884.9478561549101,Low Value
15930,1,426.63,426.63,1822.5696542185337,1822.5696542185337,High Value
15932,8,2495.87,311.98375,1332.799182803135,1332.799182803135,Medium Value
15933,3,1107.46,369.15333333333336,1577.0284862455817,1577.0284862455817,Medium Value
15935,2,416.86,208.43,890.4160350391886,890.4160350391886,Low Value
15937,1,145.35,145.35,620.9373443983402,620.9373443983402,Low Value
15938,5,404.58,80.916,345.6743457814661,345.6743457814661,Low Value
15939,15,6115.01,407.6673333333334,1741.560862455817,1741.560862455817,High Value
15940,1,35.8,35.8,152.93812816966343,152.93812816966343,Low Value
